VC,Face,Step,Audio,Face_pic,Picture_one,Picture_two
aek,M,1,aleah-saek-shaek-1.wav,male.png,sack.png,shack.png
aek,M,2,aleah-saek-shaek-2.wav,male.png,sack.png,shack.png
aek,M,3,aleah-saek-shaek-3.wav,male.png,sack.png,shack.png
aek,M,4,aleah-saek-shaek-4.wav,male.png,sack.png,shack.png
aek,M,5,aleah-saek-shaek-5.wav,male.png,sack.png,shack.png
aek,M,6,aleah-saek-shaek-6.wav,male.png,sack.png,shack.png
aek,M,7,aleah-saek-shaek-7.wav,male.png,sack.png,shack.png
ot,M,1,aleah-sote-shote-1.wav,male.png,sote.png,shote.png
ot,M,2,aleah-sote-shote-2.wav,male.png,sote.png,shote.png
ot,M,3,aleah-sote-shote-3.wav,male.png,sote.png,shote.png
ot,M,4,aleah-sote-shote-4.wav,male.png,sote.png,shote.png
ot,M,5,aleah-sote-shote-5.wav,male.png,sote.png,shote.png
ot,M,6,aleah-sote-shote-6.wav,male.png,sote.png,shote.png
ot,M,7,aleah-sote-shote-7.wav,male.png,sote.png,shote.png
ut,M,1,aleah-sute-shute-1.wav,male.png,suit.png,shoot.png
ut,M,2,aleah-sute-shute-2.wav,male.png,suit.png,shoot.png
ut,M,3,aleah-sute-shute-3.wav,male.png,suit.png,shoot.png
ut,M,4,aleah-sute-shute-4.wav,male.png,suit.png,shoot.png
ut,M,5,aleah-sute-shute-5.wav,male.png,suit.png,shoot.png
ut,M,6,aleah-sute-shute-6.wav,male.png,suit.png,shoot.png
ut,M,7,aleah-sute-shute-7.wav,male.png,suit.png,shoot.png
eg,M,1,aleah-suke-shuke-1.wav,male.png,suke.png,shuke.png
eg,M,2,aleah-suke-shuke-2.wav,male.png,suke.png,shuke.png
eg,M,3,aleah-suke-shuke-3.wav,male.png,suke.png,shuke.png
eg,M,4,aleah-suke-shuke-4.wav,male.png,suke.png,shuke.png
eg,M,5,aleah-suke-shuke-5.wav,male.png,suke.png,shuke.png
eg,M,6,aleah-suke-shuke-6.wav,male.png,suke.png,shuke.png
eg,M,7,aleah-suke-shuke-7.wav,male.png,suke.png,shuke.png
aek,F,1,aleah-saek-shaek-1.wav,female.png,sack.png,shack.png
aek,F,2,aleah-saek-shaek-2.wav,female.png,sack.png,shack.png
aek,F,3,aleah-saek-shaek-3.wav,female.png,sack.png,shack.png
aek,F,4,aleah-saek-shaek-4.wav,female.png,sack.png,shack.png
aek,F,5,aleah-saek-shaek-5.wav,female.png,sack.png,shack.png
aek,F,6,aleah-saek-shaek-6.wav,female.png,sack.png,shack.png
aek,F,7,aleah-saek-shaek-7.wav,female.png,sack.png,shack.png
ot,F,1,aleah-sote-shote-1.wav,female.png,sote.png,shote.png
ot,F,2,aleah-sote-shote-2.wav,female.png,sote.png,shote.png
ot,F,3,aleah-sote-shote-3.wav,female.png,sote.png,shote.png
ot,F,4,aleah-sote-shote-4.wav,female.png,sote.png,shote.png
ot,F,5,aleah-sote-shote-5.wav,female.png,sote.png,shote.png
ot,F,6,aleah-sote-shote-6.wav,female.png,sote.png,shote.png
ot,F,7,aleah-sote-shote-7.wav,female.png,sote.png,shote.png
ut,F,1,aleah-sute-shute-1.wav,female.png,suit.png,shoot.png
ut,F,2,aleah-sute-shute-2.wav,female.png,suit.png,shoot.png
ut,F,3,aleah-sute-shute-3.wav,female.png,suit.png,shoot.png
ut,F,4,aleah-sute-shute-4.wav,female.png,suit.png,shoot.png
ut,F,5,aleah-sute-shute-5.wav,female.png,suit.png,shoot.png
ut,F,6,aleah-sute-shute-6.wav,female.png,suit.png,shoot.png
ut,F,7,aleah-sute-shute-7.wav,female.png,suit.png,shoot.png
eg,F,1,aleah-suke-shuke-1.wav,female.png,suke.png,shuke.png
eg,F,2,aleah-suke-shuke-2.wav,female.png,suke.png,shuke.png
eg,F,3,aleah-suke-shuke-3.wav,female.png,suke.png,shuke.png
eg,F,4,aleah-suke-shuke-4.wav,female.png,suke.png,shuke.png
eg,F,5,aleah-suke-shuke-5.wav,female.png,suke.png,shuke.png
eg,F,6,aleah-suke-shuke-6.wav,female.png,suke.png,shuke.png
eg,F,7,aleah-suke-shuke-7.wav,female.png,suke.png,shuke.png
aek,S,1,aleah-saek-shaek-1.wav,silhouette.png,sack.png,shuke.png
aek,S,2,aleah-saek-shaek-2.wav,silhouette.png,sack.png,shack.png
aek,S,3,aleah-saek-shaek-3.wav,silhouette.png,sack.png,shack.png
aek,S,4,aleah-saek-shaek-4.wav,silhouette.png,sack.png,shack.png
aek,S,5,aleah-saek-shaek-5.wav,silhouette.png,sack.png,shack.png
aek,S,6,aleah-saek-shaek-6.wav,silhouette.png,sack.png,shack.png
aek,S,7,aleah-saek-shaek-7.wav,silhouette.png,sack.png,shack.png
ot,S,1,aleah-sote-shote-1.wav,silhouette.png,sote.png,shote.png
ot,S,2,aleah-sote-shote-2.wav,silhouette.png,sote.png,shote.png
ot,S,3,aleah-sote-shote-3.wav,silhouette.png,sote.png,shote.png
ot,S,4,aleah-sote-shote-4.wav,silhouette.png,sote.png,shote.png
ot,S,5,aleah-sote-shote-5.wav,silhouette.png,sote.png,shote.png
ot,S,6,aleah-sote-shote-6.wav,silhouette.png,sote.png,shote.png
ot,S,7,aleah-sote-shote-7.wav,silhouette.png,sote.png,shote.png
ut,S,1,aleah-sute-shute-1.wav,silhouette.png,suit.png,shoot.png
ut,S,2,aleah-sute-shute-2.wav,silhouette.png,suit.png,shoot.png
ut,S,3,aleah-sute-shute-3.wav,silhouette.png,suit.png,shoot.png
ut,S,4,aleah-sute-shute-4.wav,silhouette.png,suit.png,shoot.png
ut,S,5,aleah-sute-shute-5.wav,silhouette.png,suit.png,shoot.png
ut,S,6,aleah-sute-shute-6.wav,silhouette.png,suit.png,shoot.png
ut,S,7,aleah-sute-shute-7.wav,silhouette.png,suit.png,shoot.png
eg,S,1,aleah-suke-shuke-1.wav,silhouette.png,suke.png,shuke.png
eg,S,2,aleah-suke-shuke-2.wav,silhouette.png,suke.png,shuke.png
eg,S,3,aleah-suke-shuke-3.wav,silhouette.png,suke.png,shuke.png
eg,S,4,aleah-suke-shuke-4.wav,silhouette.png,suke.png,shuke.png
eg,S,5,aleah-suke-shuke-5.wav,silhouette.png,suke.png,shuke.png
eg,S,6,aleah-suke-shuke-6.wav,silhouette.png,suke.png,shuke.png
eg,S,7,aleah-suke-shuke-7.wav,silhouette.png,suke.png,shuke.png
